"4695","13","20025","BIO F211 BIOLOGICAL CHEMISTRY L1","BIO F211 BIOLOGICAL CHEMISTRY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126026","1564126026","0","1","0","1564492695"
"4696","13","20026","BIO F211 BIOLOGICAL CHEMISTRY T1","BIO F211 BIOLOGICAL CHEMISTRY T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126026","1564126026","0","1","0","1564126032"
"4697","13","20027","BIO F212 MICROBIOLOGY L1","BIO F212 MICROBIOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126027","1564126027","0","1","0","1564495383"
"4698","13","20028","BIO F212 MICROBIOLOGY P1","BIO F212 MICROBIOLOGY P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126027","1564126027","0","1","0","1564495509"
"4699","13","20029","BIO F213 CELL BIOLOGY L1","BIO F213 CELL BIOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126027","1564126027","0","1","0","1564493615"
"4700","13","20030","BIO F213 CELL BIOLOGY T1","BIO F213 CELL BIOLOGY T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126027","1564126027","0","1","0","1564126033"
"4701","13","20031","BIO F214 INTEGRATED BIOLOGY L1","BIO F214 INTEGRATED BIOLOGY L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126027","1564126027","0","1","0","1564493691"
"4702","13","20032","BIO F214 INTEGRATED BIOLOGY T1","BIO F214 INTEGRATED BIOLOGY T1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126028","1564126028","0","1","0","1564126034"
"4703","13","20033","BIO F266 STUDY PROJECT P1","BIO F266 STUDY PROJECT P1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126028","1564126028","0","1","0","1564493792"
"4704","13","20034","BIO F311 RECOMBINANT DNA TECH L1","BIO F311 RECOMBINANT DNA TECH L1",,NULL,"0","topics","1","5","1564684260","1576348260","0","0","0","0","1","1","0","0","0",,,,"1564126028","1564126028","0","1","0","1564493844"
